,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
124,534806,79,SavedShot,0.7390000152587891,0.41,0.01450988557189703,Evan Ferguson,h,10177,OpenPlay,2023,LeftFoot,22301,Brighton,West Ham,1,3,2023-08-26 16:30:00,Kaoru Mitoma,Pass
125,534807,80,Goal,0.7859999847412109,0.35,0.025604143738746643,Pascal Groß,h,239,OpenPlay,2023,RightFoot,22301,Brighton,West Ham,1,3,2023-08-26 16:30:00,Joël Veltman,TakeOn
126,534808,82,BlockedShot,0.86,0.629000015258789,0.07291898876428604,João Pedro,h,8272,OpenPlay,2023,RightFoot,22301,Brighton,West Ham,1,3,2023-08-26 16:30:00,Pascal Groß,Pass
127,534809,86,SavedShot,0.8619999694824219,0.455,0.05178019776940346,Joël Veltman,h,8780,OpenPlay,2023,RightFoot,22301,Brighton,West Ham,1,3,2023-08-26 16:30:00,João Pedro,Cross
128,534810,89,BlockedShot,0.889000015258789,0.6120000076293945,0.017243048176169395,João Pedro,h,8272,OpenPlay,2023,Head,22301,Brighton,West Ham,1,3,2023-08-26 16:30:00,Pascal Groß,Aerial
129,534811,91,SavedShot,0.8569999694824219,0.4520000076293945,0.05922029912471771,Evan Ferguson,h,10177,OpenPlay,2023,RightFoot,22301,Brighton,West Ham,1,3,2023-08-26 16:30:00,,None
130,534812,92,BlockedShot,0.909000015258789,0.5629999923706055,0.056129615753889084,Lewis Dunk,h,6048,FromCorner,2023,Head,22301,Brighton,West Ham,1,3,2023-08-26 16:30:00,Pascal Groß,Cross
131,534813,92,MissedShots,0.9209999847412109,0.5129999923706055,0.05322220176458359,Lewis Dunk,h,6048,FromCorner,2023,Head,22301,Brighton,West Ham,1,3,2023-08-26 16:30:00,,None
132,534814,93,MissedShots,0.6759999847412109,0.580999984741211,0.008100122213363647,Lewis Dunk,h,6048,OpenPlay,2023,RightFoot,22301,Brighton,West Ham,1,3,2023-08-26 16:30:00,,BallTouch
133,534382,0,BlockedShot,0.735,0.41,0.013352560810744762,Nicolas Jackson,h,10048,OpenPlay,2023,RightFoot,22295,Chelsea,Luton,3,0,2023-08-25 19:00:00,,None
134,534383,4,BlockedShot,0.9590000152587891,0.37900001525878907,0.20344902575016022,Raheem Sterling,h,618,OpenPlay,2023,LeftFoot,22295,Chelsea,Luton,3,0,2023-08-25 19:00:00,Nicolas Jackson,TakeOn
135,534384,6,BlockedShot,0.9230000305175782,0.4979999923706055,0.05551910027861595,Levi Colwill,h,10805,SetPiece,2023,Head,22295,Chelsea,Luton,3,0,2023-08-25 19:00:00,Ben Chilwell,BallRecovery
136,534385,6,SavedShot,0.9019999694824219,0.505,0.08568841218948364,Raheem Sterling,h,618,SetPiece,2023,RightFoot,22295,Chelsea,Luton,3,0,2023-08-25 19:00:00,,None
137,534387,14,ShotOnPost,0.8590000152587891,0.610999984741211,0.07236974686384201,Enzo Fernández,h,11356,OpenPlay,2023,LeftFoot,22295,Chelsea,Luton,3,0,2023-08-25 19:00:00,Ben Chilwell,Pass
138,534388,16,Goal,0.9069999694824219,0.3990000152587891,0.14426741003990173,Raheem Sterling,h,618,OpenPlay,2023,LeftFoot,22295,Chelsea,Luton,3,0,2023-08-25 19:00:00,Malo Gusto,TakeOn
139,534389,30,MissedShots,0.7730000305175782,0.35900001525878905,0.01729360781610012,Malo Gusto,h,9017,FromCorner,2023,RightFoot,22295,Chelsea,Luton,3,0,2023-08-25 19:00:00,,None
140,534393,50,SavedShot,0.9030000305175782,0.629000015258789,0.2942993938922882,Nicolas Jackson,h,10048,FromCorner,2023,LeftFoot,22295,Chelsea,Luton,3,0,2023-08-25 19:00:00,Conor Gallagher,HeadPass
141,534394,50,SavedShot,0.91,0.47400001525878904,0.029666872695088387,Axel Disasi,h,6885,FromCorner,2023,Head,22295,Chelsea,Luton,3,0,2023-08-25 19:00:00,Ben Chilwell,Aerial
142,534395,52,SavedShot,0.9259999847412109,0.7190000152587891,0.12902610003948212,Nicolas Jackson,h,10048,OpenPlay,2023,LeftFoot,22295,Chelsea,Luton,3,0,2023-08-25 19:00:00,Enzo Fernández,Throughball
143,534396,54,ShotOnPost,0.9680000305175781,0.6229999923706054,0.4416085481643677,Enzo Fernández,h,11356,OpenPlay,2023,LeftFoot,22295,Chelsea,Luton,3,0,2023-08-25 19:00:00,Raheem Sterling,Pass
144,534397,55,MissedShots,0.91,0.7319999694824219,0.05748549848794937,Enzo Fernández,h,11356,OpenPlay,2023,RightFoot,22295,Chelsea,Luton,3,0,2023-08-25 19:00:00,Levi Colwill,Pass
145,534399,62,BlockedShot,0.865,0.500999984741211,0.11708240956068039,Ben Chilwell,h,782,OpenPlay,2023,RightFoot,22295,Chelsea,Luton,3,0,2023-08-25 19:00:00,Raheem Sterling,Pass
146,534400,65,MissedShots,0.94,0.32799999237060545,0.3530460298061371,Raheem Sterling,h,618,OpenPlay,2023,RightFoot,22295,Chelsea,Luton,3,0,2023-08-25 19:00:00,Nicolas Jackson,Pass
147,534401,66,BlockedShot,0.8830000305175781,0.3320000076293945,0.1119069904088974,Nicolas Jackson,h,10048,OpenPlay,2023,LeftFoot,22295,Chelsea,Luton,3,0,2023-08-25 19:00:00,Enzo Fernández,TakeOn
148,534402,67,Goal,0.914000015258789,0.455,0.46830520033836365,Raheem Sterling,h,618,OpenPlay,2023,RightFoot,22295,Chelsea,Luton,3,0,2023-08-25 19:00:00,Malo Gusto,Pass
149,534403,71,MissedShots,0.725999984741211,0.6170000076293946,0.043634459376335144,Enzo Fernández,h,11356,DirectFreekick,2023,RightFoot,22295,Chelsea,Luton,3,0,2023-08-25 19:00:00,,Standard
150,534405,74,Goal,0.9519999694824218,0.4879999923706055,0.6471771597862244,Nicolas Jackson,h,10048,OpenPlay,2023,RightFoot,22295,Chelsea,Luton,3,0,2023-08-25 19:00:00,,None
151,534409,83,SavedShot,0.8619999694824219,0.52,0.12900911271572113,Conor Gallagher,h,9040,OpenPlay,2023,RightFoot,22295,Chelsea,Luton,3,0,2023-08-25 19:00:00,Ben Chilwell,Pass
152,532108,8,BlockedShot,0.8009999847412109,0.29200000762939454,0.022065039724111557,William Osula,h,9556,OpenPlay,2023,LeftFoot,22280,Sheffield United,Crystal Palace,0,1,2023-08-12 14:00:00,,BallTouch
153,532115,26,MissedShots,0.915,0.42200000762939455,0.05202386900782585,John Egan,h,7703,FromCorner,2023,Head,22280,Sheffield United,Crystal Palace,0,1,2023-08-12 14:00:00,Oliver Norwood,Cross
154,532122,33,MissedShots,0.9130000305175782,0.555,0.06741126626729965,Anel Ahmedhodzic,h,10386,FromCorner,2023,Head,22280,Sheffield United,Crystal Palace,0,1,2023-08-12 14:00:00,Oliver Norwood,Cross
155,532124,43,SavedShot,0.7069999694824218,0.534000015258789,0.012994728051126003,Oliver Norwood,h,7710,OpenPlay,2023,RightFoot,22280,Sheffield United,Crystal Palace,0,1,2023-08-12 14:00:00,Max Lowe,Pass
156,532130,61,BlockedShot,0.8880000305175781,0.365,0.11254903674125671,Ben Osborn,h,7714,OpenPlay,2023,RightFoot,22280,Sheffield United,Crystal Palace,0,1,2023-08-12 14:00:00,Bénie Traoré,Pass
157,532132,73,BlockedShot,0.7480000305175781,0.2989999961853027,0.013290452770888805,Anel Ahmedhodzic,h,10386,OpenPlay,2023,RightFoot,22280,Sheffield United,Crystal Palace,0,1,2023-08-12 14:00:00,,None
158,532134,74,MissedShots,0.8580000305175781,0.4490000152587891,0.1259336769580841,William Osula,h,9556,OpenPlay,2023,RightFoot,22280,Sheffield United,Crystal Palace,0,1,2023-08-12 14:00:00,Bénie Traoré,Pass
159,532139,87,MissedShots,0.7569999694824219,0.34900001525878904,0.01643560454249382,Oliver Norwood,h,7710,OpenPlay,2023,RightFoot,22280,Sheffield United,Crystal Palace,0,1,2023-08-12 14:00:00,,None
160,532410,15,SavedShot,0.9380000305175781,0.715999984741211,0.04792721942067146,Bryan Mbeumo,h,6552,OpenPlay,2023,LeftFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,Yoane Wissa,Pass
161,532411,16,BlockedShot,0.764000015258789,0.534000015258789,0.011782357469201088,Aaron Hickey,h,8942,OpenPlay,2023,LeftFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,,Aerial
162,532412,17,SavedShot,0.8580000305175781,0.48700000762939455,0.04746435210108757,Yoane Wissa,h,5786,FromCorner,2023,RightFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,Aaron Hickey,Chipped
163,532413,26,Goal,0.885,0.5,0.7611688375473022,Bryan Mbeumo,h,6552,Penalty,2023,LeftFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,,Standard
164,532415,30,BlockedShot,0.9230000305175782,0.6719999694824219,0.0626327320933342,Yoane Wissa,h,5786,OpenPlay,2023,RightFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,Vitaly Janelt,Pass
165,532416,35,Goal,0.874000015258789,0.590999984741211,0.09041036665439606,Yoane Wissa,h,5786,OpenPlay,2023,LeftFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,Rico Henry,Pass
166,532421,54,MissedShots,0.9259999847412109,0.4520000076293945,0.4895833432674408,Bryan Mbeumo,h,6552,OpenPlay,2023,RightFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,Rico Henry,Pass
167,532425,57,SavedShot,0.87,0.7680000305175781,0.026843829080462456,Vitaly Janelt,h,9680,OpenPlay,2023,LeftFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,Yoane Wissa,Pass
168,532426,57,SavedShot,0.855,0.49,0.07185065001249313,Mikkel Damsgaard,h,8859,OpenPlay,2023,RightFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,,Rebound
169,532433,85,BlockedShot,0.805,0.5479999923706055,0.017501061782240868,Mads Roerslev,h,9685,OpenPlay,2023,RightFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,,Aerial
170,532434,86,MissedShots,0.8680000305175781,0.28899999618530275,0.2823283076286316,Kevin Schade,h,9156,OpenPlay,2023,RightFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,Zanka,Chipped
171,534647,4,MissedShots,0.705,0.590999984741211,0.012819531373679638,Arnaut Danjuma Groeneveld,h,8066,OpenPlay,2023,RightFoot,22299,Everton,Wolverhampton Wanderers,0,1,2023-08-26 14:00:00,,BallRecovery
172,534649,7,BlockedShot,0.805,0.51,0.05111025273799896,Amadou Onana,h,9667,OpenPlay,2023,RightFoot,22299,Everton,Wolverhampton Wanderers,0,1,2023-08-26 14:00:00,,Dispossessed
173,534650,13,SavedShot,0.8119999694824219,0.5209999847412109,0.30824849009513855,Arnaut Danjuma Groeneveld,h,8066,OpenPlay,2023,RightFoot,22299,Everton,Wolverhampton Wanderers,0,1,2023-08-26 14:00:00,Amadou Onana,Throughball
174,534651,27,MissedShots,0.8080000305175781,0.48700000762939455,0.03461601212620735,James Garner,h,7438,FromCorner,2023,RightFoot,22299,Everton,Wolverhampton Wanderers,0,1,2023-08-26 14:00:00,,None
175,534652,27,SavedShot,0.9219999694824219,0.575,0.33658209443092346,Lewis Dobbin,h,10027,FromCorner,2023,OtherBodyPart,22299,Everton,Wolverhampton Wanderers,0,1,2023-08-26 14:00:00,James Garner,Rebound
176,534653,27,MissedShots,0.9330000305175781,0.4,0.10302171111106873,James Tarkowski,h,1665,FromCorner,2023,RightFoot,22299,Everton,Wolverhampton Wanderers,0,1,2023-08-26 14:00:00,,Rebound
177,534654,29,MissedShots,0.9219999694824219,0.4779999923706055,0.062069591134786606,Jarrad Branthwaite,h,8476,SetPiece,2023,Head,22299,Everton,Wolverhampton Wanderers,0,1,2023-08-26 14:00:00,Ashley Young,Aerial
178,534657,35,MissedShots,0.9030000305175782,0.585,0.07725076377391815,Arnaut Danjuma Groeneveld,h,8066,OpenPlay,2023,LeftFoot,22299,Everton,Wolverhampton Wanderers,0,1,2023-08-26 14:00:00,Nathan Patterson,Cross
179,534660,51,SavedShot,0.9230000305175782,0.61,0.2997738718986511,Arnaut Danjuma Groeneveld,h,8066,OpenPlay,2023,RightFoot,22299,Everton,Wolverhampton Wanderers,0,1,2023-08-26 14:00:00,Ashley Young,Chipped
180,534661,52,SavedShot,0.86,0.3820000076293945,0.02331145480275154,James Garner,h,7438,SetPiece,2023,RightFoot,22299,Everton,Wolverhampton Wanderers,0,1,2023-08-26 14:00:00,,Aerial
181,534662,52,SavedShot,0.9130000305175782,0.485,0.04293317347764969,Jarrad Branthwaite,h,8476,OpenPlay,2023,Head,22299,Everton,Wolverhampton Wanderers,0,1,2023-08-26 14:00:00,,Rebound
182,534664,63,SavedShot,0.894000015258789,0.36,0.08576875180006027,Arnaut Danjuma Groeneveld,h,8066,OpenPlay,2023,RightFoot,22299,Everton,Wolverhampton Wanderers,0,1,2023-08-26 14:00:00,Abdoulaye Doucouré,Pass
183,534665,66,SavedShot,0.965999984741211,0.5729999923706055,0.38028785586357117,Abdoulaye Doucouré,h,1726,OpenPlay,2023,Head,22299,Everton,Wolverhampton Wanderers,0,1,2023-08-26 14:00:00,James Garner,Cross
184,534666,67,BlockedShot,0.9119999694824219,0.43099998474121093,0.06607918441295624,Youssef Chermiti,h,11984,FromCorner,2023,RightFoot,22299,Everton,Wolverhampton Wanderers,0,1,2023-08-26 14:00:00,Ashley Young,Cross
185,534668,85,MissedShots,0.9490000152587891,0.620999984741211,0.06373784691095352,Jarrad Branthwaite,h,8476,FromCorner,2023,LeftFoot,22299,Everton,Wolverhampton Wanderers,0,1,2023-08-26 14:00:00,,BallTouch
186,535942,9,SavedShot,0.9309999847412109,0.6,0.06631767749786377,John Egan,h,7703,SetPiece,2023,Head,21926,Sheffield United,Everton,2,2,2023-09-02 11:30:00,Oliver Norwood,Cross
187,535943,12,MissedShots,0.7859999847412109,0.5570000076293945,0.034591544419527054,Oliver Norwood,h,7710,OpenPlay,2023,RightFoot,21926,Sheffield United,Everton,2,2,2023-09-02 11:30:00,,None
188,535949,19,SavedShot,0.875,0.7219999694824218,0.034355856478214264,Yasser Larouci,h,10041,OpenPlay,2023,LeftFoot,21926,Sheffield United,Everton,2,2,2023-09-02 11:30:00,,TakeOn
189,535950,20,SavedShot,0.8730000305175781,0.395,0.0813465416431427,Gustavo Hamer,h,11839,OpenPlay,2023,RightFoot,21926,Sheffield United,Everton,2,2,2023-09-02 11:30:00,George Baldock,Pass
190,535953,32,Goal,0.8619999694824219,0.495,0.08886141330003738,Cameron Archer,h,9912,OpenPlay,2023,RightFoot,21926,Sheffield United,Everton,2,2,2023-09-02 11:30:00,Oliver McBurnie,Pass
191,535956,47,ShotOnPost,0.794000015258789,0.5820000076293945,0.0343436524271965,Cameron Archer,h,9912,OpenPlay,2023,RightFoot,21926,Sheffield United,Everton,2,2,2023-09-02 11:30:00,Gustavo Hamer,Chipped
192,535963,57,MissedShots,0.8730000305175781,0.595,0.0700770765542984,Yasser Larouci,h,10041,OpenPlay,2023,LeftFoot,21926,Sheffield United,Everton,2,2,2023-09-02 11:30:00,Gustavo Hamer,None
193,535964,70,SavedShot,0.9680000305175781,0.590999984741211,0.4424034655094147,Luke Thomas,h,8562,OpenPlay,2023,LeftFoot,21926,Sheffield United,Everton,2,2,2023-09-02 11:30:00,,None
194,535965,70,BlockedShot,0.874000015258789,0.6179999923706054,0.061724524945020676,Gustavo Hamer,h,11839,OpenPlay,2023,RightFoot,21926,Sheffield United,Everton,2,2,2023-09-02 11:30:00,,Rebound
195,535966,75,MissedShots,0.8430000305175781,0.6819999694824219,0.030707858502864838,Jack Robinson,h,8286,SetPiece,2023,LeftFoot,21926,Sheffield United,Everton,2,2,2023-09-02 11:30:00,,None
196,535968,89,BlockedShot,0.8680000305175781,0.5379999923706055,0.0762643963098526,Jack Robinson,h,8286,OpenPlay,2023,RightFoot,21926,Sheffield United,Everton,2,2,2023-09-02 11:30:00,George Baldock,Cross
197,535970,98,SavedShot,0.9209999847412109,0.485,0.10364644974470139,Oliver McBurnie,h,1736,FromCorner,2023,Head,21926,Sheffield United,Everton,2,2,2023-09-02 11:30:00,Oliver Norwood,Cross
198,535971,98,SavedShot,0.9309999847412109,0.49,0.5329047441482544,Oliver McBurnie,h,1736,FromCorner,2023,RightFoot,21926,Sheffield United,Everton,2,2,2023-09-02 11:30:00,,Rebound
199,533138,2,BlockedShot,0.7980000305175782,0.5120000076293946,0.044488079845905304,Mario Lemina,h,1299,OpenPlay,2023,LeftFoot,22286,Wolverhampton Wanderers,Brighton,1,4,2023-08-19 14:00:00,Pedro Neto,Pass
200,533142,25,MissedShots,0.6790000152587891,0.5690000152587891,0.01256983820348978,Craig Dawson,h,804,OpenPlay,2023,RightFoot,22286,Wolverhampton Wanderers,Brighton,1,4,2023-08-19 14:00:00,Max Kilman,Pass
201,533144,27,SavedShot,0.855,0.629000015258789,0.322572261095047,Fabio Silva,h,8778,OpenPlay,2023,RightFoot,22286,Wolverhampton Wanderers,Brighton,1,4,2023-08-19 14:00:00,Matheus Cunha,Throughball
202,533145,28,SavedShot,0.9530000305175781,0.5479999923706055,0.08434974402189255,Craig Dawson,h,804,FromCorner,2023,OtherBodyPart,22286,Wolverhampton Wanderers,Brighton,1,4,2023-08-19 14:00:00,Matheus Nunes,Aerial
203,533146,31,MissedShots,0.8719999694824219,0.7040000152587891,0.10589331388473511,Matheus Nunes,h,11000,OpenPlay,2023,RightFoot,22286,Wolverhampton Wanderers,Brighton,1,4,2023-08-19 14:00:00,Matheus Cunha,Throughball
204,533148,36,MissedShots,0.89,0.31,0.09001222997903824,Pedro Neto,h,6382,OpenPlay,2023,RightFoot,22286,Wolverhampton Wanderers,Brighton,1,4,2023-08-19 14:00:00,Fabio Silva,Pass
205,533149,37,BlockedShot,0.775,0.525,0.027802709490060806,João Gomes,h,11384,OpenPlay,2023,RightFoot,22286,Wolverhampton Wanderers,Brighton,1,4,2023-08-19 14:00:00,Rayan Ait Nouri,Pass
206,533150,39,MissedShots,0.8880000305175781,0.655,0.32795247435569763,Rayan Ait Nouri,h,6674,OpenPlay,2023,LeftFoot,22286,Wolverhampton Wanderers,Brighton,1,4,2023-08-19 14:00:00,,None
207,533157,60,ShotOnPost,0.965999984741211,0.47099998474121096,0.6108065247535706,Mario Lemina,h,1299,SetPiece,2023,LeftFoot,22286,Wolverhampton Wanderers,Brighton,1,4,2023-08-19 14:00:00,Pablo Sarabia,Cross
208,533158,60,SavedShot,0.965999984741211,0.49,0.6011396646499634,Matheus Cunha,h,7080,SetPiece,2023,Head,22286,Wolverhampton Wanderers,Brighton,1,4,2023-08-19 14:00:00,Hee-Chan Hwang,HeadPass
209,533159,60,Goal,0.9259999847412109,0.5990000152587891,0.04299672693014145,Hee-Chan Hwang,h,8845,FromCorner,2023,Head,22286,Wolverhampton Wanderers,Brighton,1,4,2023-08-19 14:00:00,Pablo Sarabia,Cross
210,533162,74,BlockedShot,0.8730000305175781,0.4620000076293945,0.23197753727436066,Pedro Neto,h,6382,OpenPlay,2023,LeftFoot,22286,Wolverhampton Wanderers,Brighton,1,4,2023-08-19 14:00:00,,TakeOn
211,533163,74,SavedShot,0.845999984741211,0.26600000381469724,0.03142847120761871,Pablo Sarabia,h,2199,OpenPlay,2023,LeftFoot,22286,Wolverhampton Wanderers,Brighton,1,4,2023-08-19 14:00:00,Pedro Neto,Pass
212,533167,89,MissedShots,0.7659999847412109,0.5429999923706055,0.019421162083745003,Nélson Semedo,h,6163,FromCorner,2023,RightFoot,22286,Wolverhampton Wanderers,Brighton,1,4,2023-08-19 14:00:00,,None
213,533168,93,BlockedShot,0.865999984741211,0.600999984741211,0.08898574113845825,Hugo Bueno,h,10140,OpenPlay,2023,LeftFoot,22286,Wolverhampton Wanderers,Brighton,1,4,2023-08-19 14:00:00,Matheus Cunha,Pass
214,533169,93,BlockedShot,0.865999984741211,0.5970000076293945,0.05028897896409035,Hugo Bueno,h,10140,OpenPlay,2023,RightFoot,22286,Wolverhampton Wanderers,Brighton,1,4,2023-08-19 14:00:00,,Rebound
215,535185,9,MissedShots,0.7630000305175781,0.659000015258789,0.015628790482878685,Luca Koleosho,h,10620,OpenPlay,2023,RightFoot,22302,Burnley,Aston Villa,1,3,2023-08-27 13:00:00,Sander Berge,TakeOn
216,535191,42,MissedShots,0.7609999847412109,0.385,0.01678740791976452,Zeki Amdouni,h,11701,OpenPlay,2023,RightFoot,22302,Burnley,Aston Villa,1,3,2023-08-27 13:00:00,Hannes Delcroix,TakeOn
217,535192,46,BlockedShot,0.8619999694824219,0.7130000305175781,0.03284997493028641,Zeki Amdouni,h,11701,OpenPlay,2023,RightFoot,22302,Burnley,Aston Villa,1,3,2023-08-27 13:00:00,Luca Koleosho,Pass
218,535193,46,Goal,0.9130000305175782,0.45299999237060545,0.07989275455474854,Lyle Foster,h,7498,OpenPlay,2023,LeftFoot,22302,Burnley,Aston Villa,1,3,2023-08-27 13:00:00,Johann Berg Gudmundsson,HeadPass
219,535194,49,MissedShots,0.889000015258789,0.5579999923706055,0.05459049344062805,Hannes Delcroix,h,11998,FromCorner,2023,LeftFoot,22302,Burnley,Aston Villa,1,3,2023-08-27 13:00:00,Johann Berg Gudmundsson,Cross
220,535195,58,SavedShot,0.8680000305175781,0.4620000076293945,0.020013444125652313,Hannes Delcroix,h,11998,FromCorner,2023,Head,22302,Burnley,Aston Villa,1,3,2023-08-27 13:00:00,Johann Berg Gudmundsson,Cross
221,535199,67,MissedShots,0.8480000305175781,0.7440000152587891,0.019953954964876175,Luca Koleosho,h,10620,OpenPlay,2023,RightFoot,22302,Burnley,Aston Villa,1,3,2023-08-27 13:00:00,Dara O&#039;Shea,Chipped
222,535205,84,MissedShots,0.825,0.42,0.06622935086488724,Jay Rodriguez,h,844,OpenPlay,2023,RightFoot,22302,Burnley,Aston Villa,1,3,2023-08-27 13:00:00,Hannes Delcroix,Pass
223,535206,87,MissedShots,0.9230000305175782,0.4929999923706055,0.32465851306915283,Jay Rodriguez,h,844,OpenPlay,2023,Head,22302,Burnley,Aston Villa,1,3,2023-08-27 13:00:00,Josh Cullen,Chipped
224,535385,15,SavedShot,0.860999984741211,0.6919999694824219,0.04466302692890167,Joelinton,h,87,OpenPlay,2023,RightFoot,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,Alexander Isak,Pass
225,535386,15,SavedShot,0.7559999847412109,0.4640000152587891,0.0256304070353508,Anthony Gordon,h,8150,OpenPlay,2023,RightFoot,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,Joelinton,Pass
226,535389,24,Goal,0.8569999694824219,0.5579999923706055,0.3465691804885864,Anthony Gordon,h,8150,OpenPlay,2023,RightFoot,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,,BallRecovery
227,535390,30,BlockedShot,0.7980000305175782,0.6020000076293945,0.10195392370223999,Fabian Schär,h,76,DirectFreekick,2023,RightFoot,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,,Standard
228,535391,30,BlockedShot,0.7580000305175781,0.5059999847412109,0.016665026545524597,Sandro Tonali,h,7958,SetPiece,2023,RightFoot,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,,Rebound
229,535392,35,SavedShot,0.8580000305175781,0.45,0.06371486932039261,Miguel Almirón,h,7420,FromCorner,2023,LeftFoot,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,,None
230,535393,35,MissedShots,0.7809999847412109,0.6359999847412109,0.01862446591258049,Miguel Almirón,h,7420,FromCorner,2023,LeftFoot,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,,None
231,535394,37,MissedShots,0.8180000305175781,0.4779999923706055,0.07221630960702896,Miguel Almirón,h,7420,OpenPlay,2023,LeftFoot,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,Kieran Trippier,Pass
232,535396,46,SavedShot,0.93,0.555,0.1497417390346527,Alexander Isak,h,5232,OpenPlay,2023,LeftFoot,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,Anthony Gordon,Pass
233,535397,49,MissedShots,0.9019999694824219,0.365,0.09746015816926956,Miguel Almirón,h,7420,OpenPlay,2023,LeftFoot,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,Joelinton,Pass
234,535398,53,SavedShot,0.8090000152587891,0.6880000305175781,0.03549261391162872,Anthony Gordon,h,8150,OpenPlay,2023,RightFoot,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,Bruno Guimarães,Pass
235,535399,57,MissedShots,0.74,0.664000015258789,0.017810996621847153,Bruno Guimarães,h,8327,FromCorner,2023,RightFoot,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,Anthony Gordon,Pass
236,535401,63,MissedShots,0.815,0.5109999847412109,0.07235221564769745,Anthony Gordon,h,8150,OpenPlay,2023,RightFoot,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,Dan Burn,Pass
237,535402,65,MissedShots,0.9130000305175782,0.48200000762939454,0.053570572286844254,Sven Botman,h,8635,SetPiece,2023,Head,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,Kieran Trippier,Aerial
238,535404,73,MissedShots,0.8830000305175781,0.41700000762939454,0.036066289991140366,Callum Wilson,h,468,OpenPlay,2023,Head,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,Sean Longstaff,Cross
239,535405,75,ShotOnPost,0.8619999694824219,0.40700000762939453,0.10235876590013504,Miguel Almirón,h,7420,OpenPlay,2023,LeftFoot,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,Kieran Trippier,Pass
240,535406,78,BlockedShot,0.875999984741211,0.6430000305175781,0.10545548796653748,Harvey Barnes,h,6681,OpenPlay,2023,RightFoot,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,Joelinton,Pass
241,535409,84,MissedShots,0.8680000305175781,0.5879999923706055,0.03543494641780853,Sven Botman,h,8635,SetPiece,2023,Head,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,Kieran Trippier,Chipped
242,535410,88,BlockedShot,0.8619999694824219,0.2989999961853027,0.039587195962667465,Miguel Almirón,h,7420,OpenPlay,2023,LeftFoot,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,,None
243,535411,88,SavedShot,0.76,0.57,0.026128316298127174,Sean Longstaff,h,7078,OpenPlay,2023,RightFoot,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,Bruno Guimarães,Pass
244,535412,89,MissedShots,0.8769999694824219,0.42700000762939455,0.0775088518857956,Callum Wilson,h,468,OpenPlay,2023,RightFoot,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,,None
245,535413,92,SavedShot,0.9290000152587891,0.34900001525878904,0.0665661171078682,Sean Longstaff,h,7078,OpenPlay,2023,RightFoot,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,,None
246,535415,96,MissedShots,0.879000015258789,0.515,0.016498630866408348,Nick Pope,h,5552,SetPiece,2023,Head,22304,Newcastle United,Liverpool,1,2,2023-08-27 15:30:00,Kieran Trippier,Aerial
247,533324,15,MissedShots,0.93,0.4209999847412109,0.06794780492782593,Pape Sarr,h,9021,FromCorner,2023,Head,22290,Tottenham,Manchester United,2,0,2023-08-19 16:30:00,James Maddison,Cross
248,533328,24,SavedShot,0.8680000305175781,0.295,0.04418836906552315,Dejan Kulusevski,h,6691,OpenPlay,2023,LeftFoot,22290,Tottenham,Manchester United,2,0,2023-08-19 16:30:00,Pape Sarr,Pass
